name,base_data,new_data
Jinja2,2.10,2.10.1
Jinja2,2.10,2.10.1
Jinja2,2.10.1,2.10
Jinja2,2.10.1,2.10
Jinja2,2.10.1,2.10
Jinja2,2.10.1,2.10
MarkupSafe,1.0,1.1.0
MarkupSafe,1.0,1.1.0
MarkupSafe,1.1.0,1.0
MarkupSafe,1.1.0,1.0
MarkupSafe,1.1.0,1.0
MarkupSafe,1.1.0,1.0
PyJWT,1.5.3,1.7.1
PyJWT,1.5.3,1.7.1
PyJWT,1.7.1,1.5.3
PyJWT,1.7.1,1.5.3
PyJWT,1.7.1,1.5.3
PyJWT,1.7.1,1.5.3
PyNaCl,1.3.0,1.4.0
PyNaCl,1.3.0,1.4.0
PyYAML,3.12,5.3.1
PyYAML,3.12,5.3.1
PyYAML,3.12,5.3.1
PyYAML,3.12,5.4.1
PyYAML,5.3.1,3.12
PyYAML,5.3.1,3.12
PyYAML,5.3.1,5.4.1
PyYAML,5.3.1,3.12
PyYAML,5.3.1,3.12
PyYAML,5.3.1,5.4.1
PyYAML,5.3.1,3.12
PyYAML,5.3.1,3.12
PyYAML,5.3.1,5.4.1
PyYAML,6.0,3.12
PyYAML,6.0,3.12
PyYAML,6.0,5.3.1
PyYAML,6.0,5.3.1
PyYAML,6.0,5.3.1
PyYAML,6.0,5.4.1
SecretStorage,3.3.2,2.3.1
accountsservice,0.6.55-0ubuntu12~20.04.5,0.6.55-0ubuntu12~20.04.4
alsa-ucm-conf,1.2.2-1ubuntu0.13,1.2.2-1ubuntu0.6
apport,,
apport,,2.20.11-0ubuntu27.16
apport,2.20.11-0ubuntu27.24,
apport,2.20.11-0ubuntu27.24,2.20.11-0ubuntu27.16
apt,2.0.9,2.0.5
apt-utils,2.0.9,2.0.5
argparse,1.0.10,1.2.1
argparse,1.0.10,1.2.1
argparse,1.0.10,1.2.1
argparse,1.0.10,1.2.1
argparse,1.0.10,1.2.1
argparse,1.0.10,1.2.1
ast,2.4.2,2.3.0
attrs,19.3.0,20.3.0
attrs,19.3.0,20.3.0
attrs,20.2.0,19.3.0
attrs,20.2.0,19.3.0
attrs,20.2.0,20.3.0
attrs,21.4.0,19.3.0
attrs,21.4.0,19.3.0
attrs,21.4.0,20.3.0
attrs,21.4.0,19.3.0
attrs,21.4.0,19.3.0
attrs,21.4.0,20.3.0
attrs,21.4.0,19.3.0
attrs,21.4.0,19.3.0
attrs,21.4.0,20.3.0
base-files,11ubuntu5.6,11ubuntu5.3
bash,5.0-6ubuntu1.2,5.0-6ubuntu1.1
bind9-dnsutils,1:9.16.1-0ubuntu2.10,1:9.16.1-0ubuntu2.8
bind9-host,1:9.16.1-0ubuntu2.10,1:9.16.1-0ubuntu2.8
bind9-libs,1:9.16.1-0ubuntu2.10,1:9.16.1-0ubuntu2.8
binutils,2.34-6ubuntu1.3,2.34-6ubuntu1.1
binutils-common,2.34-6ubuntu1.3,2.34-6ubuntu1.1
bsdutils,1:2.34-0.1ubuntu9.3,1:2.34-0.1ubuntu9.1
busybox-initramfs,1:1.30.1-4ubuntu6.4,1:1.30.1-4ubuntu6.3
busybox-static,1:1.30.1-4ubuntu6.4,1:1.30.1-4ubuntu6.3
ca-certificates,20211016~20.04.1,20210119~20.04.1
certifi,2018.1.18,2019.11.28
certifi,2018.1.18,2019.11.28
certifi,2018.1.18,2019.11.28
certifi,2018.1.18,2020.12.5
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2020.12.5
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2020.12.5
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2018.1.18
certifi,2019.11.28,2020.12.5
certifi,2020.6.20,2018.1.18
certifi,2020.6.20,2018.1.18
certifi,2020.6.20,2018.1.18
certifi,2020.6.20,2019.11.28
certifi,2020.6.20,2019.11.28
certifi,2020.6.20,2019.11.28
certifi,2020.6.20,2020.12.5
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2020.12.5
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2020.12.5
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2018.1.18
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2019.11.28
certifi,2022.6.15,2020.12.5
cffi,1.14.6,1.14.5
cffi,1.15.1,1.14.5
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,4.0.0
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,3.0.4
chardet,0.7.0,4.0.0
chardet,3.0.4,4.0.0
chardet,3.0.4,4.0.0
chardet,3.0.4,4.0.0
chardet,3.0.4,4.0.0
chardet,4.0.*,3.0.4
chardet,4.0.*,3.0.4
chardet,4.0.*,3.0.4
chardet,4.0.*,3.0.4
chardet,4.0.*,3.0.4
chardet,4.0.*,3.0.4
chardet,4.0.*,4.0.0
chardet,5.0.0,3.0.4
chardet,5.0.0,3.0.4
chardet,5.0.0,3.0.4
chardet,5.0.0,3.0.4
chardet,5.0.0,3.0.4
chardet,5.0.0,3.0.4
chardet,5.0.0,4.0.0
cloud-init,22.2,20.4
cloud-init,22.2,21.1
cloud-init,22.2,21.1-19-gbad84ad4-0ubuntu1~20.04.2
cloud-init,22.2,20.4
cloud-init,22.2,21.1
cloud-init,22.2,21.1-19-gbad84ad4-0ubuntu1~20.04.2
cloud-init,22.2,20.4
cloud-init,22.2,21.1
cloud-init,22.2,21.1-19-gbad84ad4-0ubuntu1~20.04.2
cloud-init,22.2-0ubuntu1~20.04.3,20.4
cloud-init,22.2-0ubuntu1~20.04.3,21.1
cloud-init,22.2-0ubuntu1~20.04.3,21.1-19-gbad84ad4-0ubuntu1~20.04.2
cloud-init,22.2-0ubuntu1~20.04.3,22.2
cloud-init,22.2-0ubuntu1~20.04.3,22.2
cloud-initramfs-copymods,0.45ubuntu2,0.45ubuntu1
cloud-initramfs-dyn-netconf,0.45ubuntu2,0.45ubuntu1
comerr-dev,2.1-1.45.5-2ubuntu1.1,2.1-1.45.5-2ubuntu1
command-not-found,0.3,20.04.4
command-not-found,20.04.6,0.3
command-not-found,20.04.6,20.04.4
commons-cli,1.5.0,1.4
commons-codec,1.15,1.11
commons-codec,1.15,1.11
commons-codec,1.15,1.11
commons-io,2.11.0,2.5
commons-io,2.11.0,2.6
commons-io,2.6,2.5
commons-io,2.6,2.5
commons-io,2.8.0,2.5
commons-io,2.8.0,2.6
containerd,1.5.9-0ubuntu1~20.04.4,1.4.4-0ubuntu1~20.04.2
cpio,2.13+dfsg-2ubuntu0.3,2.13+dfsg-2
cpp-9,9.4.0-1ubuntu1~20.04.1,9.3.0-17ubuntu1~20.04
crash,,
cryptography,2.1.4,2.8
cryptography,2.1.4,2.8
cryptography,2.1.4,3.4.7
cryptography,2.8,2.1.4
cryptography,2.8,2.1.4
cryptography,2.8,3.4.7
cryptography,2.8,2.1.4
cryptography,2.8,2.1.4
cryptography,2.8,3.4.7
cryptography,2.8,2.1.4
cryptography,2.8,2.1.4
cryptography,2.8,3.4.7
cryptography,3.4,2.1.4
cryptography,3.4,2.1.4
cryptography,3.4,2.8
cryptography,3.4,2.8
cryptography,3.4,3.4.7
cryptography,3.4.8,2.1.4
cryptography,3.4.8,2.1.4
cryptography,3.4.8,2.8
cryptography,3.4.8,2.8
cryptography,3.4.8,3.4.7
cryptography,35.0.0,2.1.4
cryptography,35.0.0,2.1.4
cryptography,35.0.0,2.8
cryptography,35.0.0,2.8
cryptography,35.0.0,3.4.7
cryptsetup,2:2.2.2-3ubuntu2.4,2:2.2.2-3ubuntu2.3
cryptsetup-bin,2:2.2.2-3ubuntu2.4,2:2.2.2-3ubuntu2.3
cryptsetup-initramfs,2:2.2.2-3ubuntu2.4,2:2.2.2-3ubuntu2.3
cryptsetup-run,2:2.2.2-3ubuntu2.4,2:2.2.2-3ubuntu2.3
curl,7.68.0-1ubuntu2.13,7.68.0-1ubuntu2.5
dbus,1.12.16-2ubuntu2.2,1.12.16-2ubuntu2.1
dbus-user-session,1.12.16-2ubuntu2.2,1.12.16-2ubuntu2.1
dirmngr,2.2.19-3ubuntu2.2,2.2.19-3ubuntu2.1
distro,1.4.0,1.5.0
distro,1.7.0,1.4.0
distro,1.7.0,1.5.0
distro-info-data,0.43ubuntu1.10,0.43ubuntu1.5
dnsutils,1:9.16.1-0ubuntu2.10,1:9.16.1-0ubuntu2.8
docile,1.4.0,1.1.5
docker.io,20.10.12-0ubuntu2~20.04.1,20.10.2-0ubuntu1~20.04.2
dpkg,1.19.7ubuntu3.2,1.19.7ubuntu3
dpkg-dev,1.19.7ubuntu3.2,1.19.7ubuntu3
e2fsprogs,1.45.5-2ubuntu1.1,1.45.5-2ubuntu1
fdisk,2.34-0.1ubuntu9.3,2.34-0.1ubuntu9.1
g++-9,9.4.0-1ubuntu1~20.04.1,9.3.0-17ubuntu1~20.04
gcc-10-base,10.3.0-1ubuntu1~20.04,10.2.0-5ubuntu1~20.04
gcc-9,9.4.0-1ubuntu1~20.04.1,9.3.0-17ubuntu1~20.04
gcc-9-base,9.4.0-1ubuntu1~20.04.1,9.3.0-17ubuntu1~20.04
git,1:2.37.3-0ppa1~ubuntu20.04.1,1:2.25.1-1ubuntu3.1
git-man,1:2.37.3-0ppa1~ubuntu20.04.1,1:2.25.1-1ubuntu3.1
github.com/Azure/azure-sdk-for-go,v55.8.0+incompatible,v66.0.0+incompatible
github.com/Azure/azure-sdk-for-go,v57.1.0+incompatible,v66.0.0+incompatible
github.com/Azure/azure-sdk-for-go,v65.0.0+incompatible,v66.0.0+incompatible
github.com/Azure/go-autorest/autorest,v0.11.19,v0.11.28
github.com/Azure/go-autorest/autorest,v0.11.20,v0.11.28
github.com/Azure/go-autorest/autorest,v0.11.27,v0.11.28
github.com/Azure/go-autorest/autorest/adal,v0.9.13,v0.9.20
github.com/Azure/go-autorest/autorest/adal,v0.9.15,v0.9.20
github.com/Azure/go-autorest/autorest/adal,v0.9.18,v0.9.20
github.com/Azure/go-autorest/autorest/azure/auth,v0.5.8,v0.5.11
github.com/Azure/go-autorest/autorest/azure/auth,v0.5.8,v0.5.11
github.com/Azure/go-autorest/autorest/azure/cli,v0.4.2,v0.4.5
github.com/Azure/go-autorest/autorest/azure/cli,v0.4.3,v0.4.5
github.com/asaskevich/govalidator,v0.0.0-20200907205600-7a23bdc65eef,v0.0.0-20210307081110-f21760c49a8d
github.com/aws/aws-sdk-go-v2,v1.13.0,v1.16.14
github.com/aws/aws-sdk-go-v2,v1.16.5,v1.16.14
github.com/aws/aws-sdk-go-v2/config,v1.13.1,v1.17.5
github.com/aws/aws-sdk-go-v2/config,v1.15.10,v1.17.5
github.com/aws/aws-sdk-go-v2/credentials,v1.12.5,v1.12.18
github.com/aws/aws-sdk-go-v2/credentials,v1.8.0,v1.12.18
github.com/aws/aws-sdk-go-v2/feature/ec2/imds,v1.10.0,v1.12.15
github.com/aws/aws-sdk-go-v2/feature/ec2/imds,v1.12.6,v1.12.15
github.com/aws/aws-sdk-go-v2/internal/configsources,v1.1.12,v1.1.21
github.com/aws/aws-sdk-go-v2/internal/configsources,v1.1.4,v1.1.21
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2,v2.2.0,v2.4.15
github.com/aws/aws-sdk-go-v2/internal/endpoints/v2,v2.4.6,v2.4.15
github.com/aws/aws-sdk-go-v2/internal/ini,v1.3.13,v1.3.22
github.com/aws/aws-sdk-go-v2/internal/ini,v1.3.5,v1.3.22
github.com/aws/aws-sdk-go-v2/service/ecr,v1.14.0,v1.15.0
github.com/aws/aws-sdk-go-v2/service/ecrpublic,v1.11.0,v1.12.0
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url,v1.7.0,v1.9.15
github.com/aws/aws-sdk-go-v2/service/internal/presigned-url,v1.9.6,v1.9.15
github.com/aws/aws-sdk-go-v2/service/sso,v1.11.8,v1.11.21
github.com/aws/aws-sdk-go-v2/service/sso,v1.9.0,v1.11.21
github.com/aws/aws-sdk-go-v2/service/sts,v1.14.0,v1.16.17
github.com/aws/aws-sdk-go-v2/service/sts,v1.16.7,v1.16.17
github.com/aws/smithy-go,v1.10.0,v1.13.2
github.com/aws/smithy-go,v1.11.3,v1.13.2
github.com/awslabs/amazon-ecr-credential-helper/ecr-login,v0.0.0-20220216180153-3d7835abdf40,v0.0.0-20220517224237-e6f29200ae04
github.com/awslabs/amazon-ecr-credential-helper/ecr-login,v0.0.0-20220228164355-396b2034c795,v0.0.0-20220517224237-e6f29200ae04
github.com/containerd/containerd,v1.5.2,v1.5.13
github.com/containerd/containerd,v1.5.9,v1.5.13
github.com/containerd/stargz-snapshotter/estargz,v0.11.3,v0.12.0
github.com/coreos/go-oidc/v3,v3.2.0,v3.4.0
github.com/cpuguy83/go-md2man/v2,v2.0.0,v2.0.1
github.com/cpuguy83/go-md2man/v2,v2.0.0,v2.0.1
github.com/cyberphone/json-canonicalization,v0.0.0-20210303052042-6bc126869bf4,v0.0.0-20210823021906-dc406ceaf94b
github.com/docker/cli,v20.10.12+incompatible,v20.10.17+incompatible
github.com/docker/distribution,v2.8.0+incompatible,v2.8.1+incompatible
github.com/docker/docker,v20.10.13+incompatible,v20.10.17+incompatible
github.com/dsnet/compress,v0.0.1,v0.0.2-0.20210315054119-f66993602bf5
github.com/fsnotify/fsnotify,v1.5.1,v1.5.4
github.com/fsnotify/fsnotify,v1.5.1,v1.5.4
github.com/fsnotify/fsnotify,v1.5.1,v1.5.4
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/fsnotify/fsnotify,v1.5.4,v1.5.1
github.com/go-logr/logr,v1.0.0,v1.2.3
github.com/go-openapi/analysis,v0.20.0,v0.21.4
github.com/go-openapi/analysis,v0.21.2,v0.21.4
github.com/go-openapi/analysis,v0.21.2,v0.21.4
github.com/go-openapi/errors,v0.19.9,v0.20.3
github.com/go-openapi/errors,v0.20.2,v0.20.3
github.com/go-openapi/errors,v0.20.2,v0.20.3
github.com/go-openapi/jsonpointer,v0.19.3,v0.19.5
github.com/go-openapi/jsonreference,v0.19.3,v0.20.0
github.com/go-openapi/jsonreference,v0.19.5,v0.20.0
github.com/go-openapi/jsonreference,v0.19.5,v0.20.0
github.com/go-openapi/jsonreference,v0.19.6,v0.20.0
github.com/go-openapi/jsonreference,v0.19.6,v0.20.0
github.com/go-openapi/loads,v0.20.2,v0.21.2
github.com/go-openapi/loads,v0.21.1,v0.21.2
github.com/go-openapi/loads,v0.21.1,v0.21.2
github.com/go-openapi/runtime,v0.19.24,v0.24.1
github.com/go-openapi/spec,v0.19.5,v0.20.7
github.com/go-openapi/spec,v0.20.3,v0.20.7
github.com/go-openapi/spec,v0.20.4,v0.20.7
github.com/go-openapi/spec,v0.20.4,v0.20.7
github.com/go-openapi/spec,v0.20.6,v0.20.7
github.com/go-openapi/strfmt,v0.20.0,v0.21.3
github.com/go-openapi/swag,v0.19.14,v0.22.3
github.com/go-openapi/swag,v0.19.14,v0.22.3
github.com/go-openapi/swag,v0.19.15,v0.22.3
github.com/go-openapi/swag,v0.19.6,v0.22.3
github.com/go-openapi/swag,v0.21.1,v0.22.3
github.com/go-openapi/swag,v0.21.1,v0.22.3
github.com/go-openapi/validate,v0.20.2,v0.22.0
github.com/go-openapi/validate,v0.21.0,v0.22.0
github.com/go-playground/validator/v10,v10.10.0,v10.11.0
github.com/go-stack/stack,v1.8.0,v1.8.1
github.com/go-stack/stack,v1.8.0,v1.8.1
github.com/go-stack/stack,v1.8.0,v1.8.1
github.com/go-stack/stack,v1.8.0,v1.8.1
github.com/go-stack/stack,v1.8.0,v1.8.1
github.com/golang-jwt/jwt/v4,v4.0.0,v4.4.2
github.com/golang-jwt/jwt/v4,v4.3.0,v4.4.2
github.com/golang/glog,v0.0.0-20160126235308-23def4e6c14b,v1.0.0
github.com/golang/groupcache,v0.0.0-20191027212112-611e8accdfc9,v0.0.0-20210331224755-41bb18bfe9da
github.com/golang/protobuf,v1.3.5,v1.5.2
github.com/golang/protobuf,v1.3.5,v1.5.2
github.com/golang/protobuf,v1.3.5,v1.5.2
github.com/golang/protobuf,v1.3.5,v1.5.2
github.com/golang/protobuf,v1.3.5,v1.5.2
github.com/golang/protobuf,v1.3.5,v1.5.2
github.com/golang/protobuf,v1.3.5,v1.5.2
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/golang/snappy,v0.0.1,v0.0.4
github.com/google/certificate-transparency-go,v1.1.2-0.20210512142713-bed466244fa6,v1.1.3
github.com/google/go-cmp,v0.4.0,v0.5.9
github.com/google/go-cmp,v0.5.6,v0.5.9
github.com/google/go-cmp,v0.5.7,v0.5.9
github.com/google/go-cmp,v0.5.8,v0.5.9
github.com/google/go-cmp,v0.5.8,v0.5.9
github.com/google/go-containerregistry,v0.8.1-0.20220209165246-a44adc326839,v0.11.0
github.com/google/go-containerregistry,v0.9.0,v0.11.0
github.com/google/gofuzz,v1.1.0,v1.2.0
github.com/google/gofuzz,v1.1.0,v1.2.0
github.com/google/renameio,v0.1.0,v1.0.1
github.com/google/renameio,v0.1.0,v1.0.1
github.com/google/trillian,v1.4.1,v1.5.0
github.com/google/uuid,v1.1.1,v1.3.0
github.com/google/uuid,v1.1.1,v1.3.0
github.com/google/uuid,v1.1.1,v1.3.0
github.com/google/uuid,v1.1.1,v1.3.0
github.com/google/uuid,v1.1.1,v1.3.0
github.com/google/uuid,v1.1.1,v1.3.0
github.com/google/uuid,v1.1.1,v1.3.0
github.com/googleapis/gnostic,v0.3.1,v0.5.5
github.com/googleapis/gnostic,v0.4.1,v0.5.5
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.7.4-0.20190701202633-d83b6ffe499a,v1.8.0
github.com/gorilla/mux,v1.8.0,v1.7.4-0.20190701202633-d83b6ffe499a
github.com/gorilla/mux,v1.8.0,v1.7.4-0.20190701202633-d83b6ffe499a
github.com/gorilla/mux,v1.8.0,v1.7.4-0.20190701202633-d83b6ffe499a
github.com/gorilla/mux,v1.8.0,v1.7.4-0.20190701202633-d83b6ffe499a
github.com/gorilla/mux,v1.8.0,v1.7.4-0.20190701202633-d83b6ffe499a
github.com/gorilla/mux,v1.8.0,v1.7.4-0.20190701202633-d83b6ffe499a
github.com/hashicorp/errwrap,v1.0.0,v1.1.0
github.com/hashicorp/go-multierror,v1.0.0,v1.1.1
github.com/hashicorp/go-retryablehttp,v0.7.0,v0.7.1
github.com/imdario/mergo,v0.3.11,v0.3.12
github.com/imdario/mergo,v0.3.8,v0.3.12
github.com/in-toto/in-toto-golang,v0.3.4-0.20211211042327-af1f9fb822bf,v0.3.4-0.20220709202702-fa494aaa0add
github.com/jedisct1/go-minisign,v0.0.0-20210703085342-c1f07ee84431,v0.0.0-20211028175153-1c139d1cc84b
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jessevdk/go-flags,v1.4.0,v1.4.1-0.20180927143258-7309ec74f752
github.com/jmespath/go-jmespath,v0.0.0-20180206201540-c2b33e8439af,v0.4.0
github.com/json-iterator/go,v1.1.11,v1.1.12
github.com/json-iterator/go,v1.1.9,v1.1.12
github.com/juju/errors,v0.0.0-20190806202954-0232dcc7464d,v0.0.0-20210818161939-5560c4c073ff
github.com/juju/errors,v0.0.0-20190806202954-0232dcc7464d,v0.0.0-20210818161939-5560c4c073ff
github.com/klauspost/compress,v1.11.2,v1.15.9
github.com/klauspost/compress,v1.13.5,v1.15.9
github.com/klauspost/compress,v1.13.6,v1.15.9
